noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,8,28,0.823,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,8,29,0.822,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,0,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,1,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,2,0.813,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,3,0.811,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,4,0.795,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,5,0.816,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,6,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,7,0.809,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,8,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,9,0.781,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,10,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,11,0.803,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,12,0.81,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,13,0.808,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,14,0.802,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,15,0.802,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,16,0.825,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,17,0.789,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,18,0.824,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,19,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,20,0.797,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,21,0.841,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,22,0.793,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,23,0.813,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,24,0.814,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,25,0.825,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,26,0.811,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,27,0.8,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,28,0.808,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,9,29,0.805,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,0,0.825,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,1,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,2,0.814,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,3,0.815,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,4,0.799,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,5,0.812,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,6,0.808,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,7,0.797,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,8,0.805,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,9,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,10,0.805,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,11,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,12,0.802,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,13,0.806,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,14,0.81,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,15,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,16,0.814,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,17,0.801,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,18,0.811,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,19,0.819,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,20,0.824,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,21,0.839,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,22,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,23,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,24,0.81,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,25,0.802,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,26,0.79,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,27,0.809,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,28,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z1 Z3 Z4 Z6,10,29,0.813,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,0,0.99,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,1,0.995,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,2,0.996,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,3,0.995,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,4,0.995,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,5,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,6,0.992,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,7,0.99,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,8,0.988,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,9,0.992,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,10,0.994,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,11,0.993,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,12,0.993,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,13,0.99,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,14,0.996,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,15,0.989,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,16,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,17,0.994,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,18,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,19,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,20,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,21,0.994,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,22,0.991,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,23,0.987,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,24,0.988,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,25,0.99,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,26,0.992,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,27,0.993,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,28,0.989,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,0,29,0.986,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,0,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,1,0.854,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,2,0.875,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,3,0.871,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,4,0.862,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,5,0.855,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,6,0.854,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,7,0.87,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,8,0.864,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,9,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,10,0.87,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,11,0.875,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,12,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,13,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,14,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,15,0.864,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,16,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,17,0.874,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,18,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,19,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,20,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,21,0.878,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,22,0.875,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,23,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,24,0.849,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,25,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,26,0.852,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,27,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,28,0.852,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,1,29,0.855,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,0,0.848,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,1,0.881,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,2,0.857,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,3,0.872,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,4,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,5,0.876,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,6,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,7,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,8,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,9,0.849,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,10,0.886,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,11,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,12,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,13,0.858,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,14,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,15,0.834,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,16,0.869,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,17,0.874,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,18,0.864,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,19,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,20,0.877,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,21,0.849,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,22,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,23,0.862,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,24,0.848,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,25,0.867,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,26,0.862,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,27,0.874,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,28,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,2,29,0.857,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,0,0.854,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,1,0.879,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,2,0.852,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,3,0.889,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,4,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,5,0.853,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,6,0.881,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,7,0.861,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,8,0.884,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,9,0.855,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,10,0.846,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,11,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,12,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,13,0.853,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,14,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,15,0.874,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,16,0.849,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,17,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,18,0.857,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,19,0.853,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,20,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,21,0.857,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,22,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,23,0.875,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,24,0.855,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,25,0.867,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,26,0.859,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,27,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,28,0.861,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,3,29,0.861,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,0,0.88,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,1,0.855,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,2,0.877,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,3,0.882,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,4,0.87,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,5,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,6,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,7,0.876,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,8,0.871,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,9,0.853,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,10,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,11,0.871,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,12,0.87,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,13,0.858,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,14,0.864,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,15,0.872,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,16,0.852,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,17,0.857,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,18,0.867,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,19,0.884,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,20,0.862,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,21,0.86,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,22,0.871,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,23,0.882,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,24,0.871,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,25,0.874,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,26,0.872,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,27,0.862,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,28,0.85,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,4,29,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,5,0,0.869,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,5,1,0.863,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,5,2,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,5,3,0.844,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,Z2 Z4 Z7,5,4,0.863,0.001339,final_round,2000,30,3,
